,src_id,dst_id
54668,425,1374
54669,425,672
54670,425,56
54671,425,233
54672,425,340
54673,425,494
54674,440,425
54675,440,442
54676,440,52
54677,440,135
54678,440,2258
54679,440,672
54680,441,425
54681,441,52
54682,441,473
54683,441,489
54684,441,672
54685,442,1703
54686,442,429
54687,442,1107
54688,442,130
54689,442,2645
54690,442,436
54691,442,1110
54692,442,222
54693,442,439
54694,442,51
54695,442,440
54696,442,225
54697,442,674
54698,442,445
54699,442,450
54700,442,1219
54701,442,464
54702,442,135
54703,442,470
54704,442,1836
54705,442,2258
54706,442,471
54707,442,473
54708,442,190
54709,442,474
54710,442,1744
54711,442,479
54712,442,482
54713,442,56
54714,442,233
54715,442,494
54716,443,51
54717,443,135
54718,443,2258
54719,443,472
54720,224,135
54721,1070,135
54722,225,442
54723,225,228
54724,225,473
54725,674,51
54726,674,425
54727,674,442
54728,674,450
54729,674,452
54730,674,52
54731,674,188
54732,674,135
54733,674,472
54734,674,473
54735,674,489
54736,674,672
54737,445,425
54738,445,442
54739,445,52
54740,445,188
54741,445,135
54742,445,2258
54743,445,472
54744,445,473
54745,445,190
54746,447,450
54747,447,52
54748,447,135
54749,447,489
54750,860,51
54751,860,450
54752,860,135
54753,860,472
54754,860,489
54755,3,135
54756,3,472
54757,182,425
54758,448,2258
54759,183,135
54760,450,1354
54761,450,220
54762,450,432
54763,450,2645
54764,450,858
54765,450,51
54766,450,425
54767,450,442
54768,450,674
54769,450,447
54770,450,860
54771,450,52
54772,450,188
54773,450,458
54774,450,1738
54775,450,464
54776,450,135
54777,450,470
54778,450,2258
54779,450,228
54780,450,471
54781,450,189
54782,450,473
54783,450,190
54784,450,474
54785,450,1812
54786,450,231
54787,450,479
54788,450,2110
54789,450,489
54790,450,672
54791,450,56
54792,1071,135
54793,451,2645
54794,451,51
54795,451,425
54796,451,1219
54797,451,52
54798,451,135
54799,451,1836
54800,451,2258
54801,451,1282
54802,451,1125
54803,451,2110
54804,452,220
54805,452,432
54806,452,433
54807,452,51
54808,452,425
54809,452,674
54810,452,52
54811,452,188
54812,452,135
54813,452,469
54814,452,228
54815,452,473
54816,452,474
54817,452,1088
54818,452,1125
54819,452,477
54820,452,479
54821,452,487
54822,452,672
54823,452,233
54824,452,340
54825,1357,51
54826,1357,135
54827,1357,470
54828,1358,51
54829,1358,425
54830,1358,135
54831,1358,1836
54832,1217,135
54833,1219,429
54834,1219,1354
54835,1219,220
54836,1219,2645
54837,1219,51
54838,1219,442
54839,1219,451
54840,1219,1362
54841,1219,462
54842,1219,135
54843,1219,2258
54844,1219,231
54845,1219,489
54846,1219,672
54847,52,429
54848,52,1107
54849,52,1354
54850,52,220
54851,52,59
54852,52,432
54853,52,130
54854,52,49
54855,52,433
54856,52,436
54857,52,437
54858,52,50
54859,52,51
54860,52,223
54861,52,440
54862,52,441
54863,52,674
54864,52,445
54865,52,447
54866,52,450
54867,52,451
54868,52,452
54869,52,458
54870,52,426
54871,52,459
54872,52,460
54873,52,135
54874,52,1121
54875,52,470
54876,52,1836
54877,52,2258
54878,52,471
54879,52,472
54880,52,190
54881,52,474
54882,52,1088
54883,52,191
54884,52,1744
54885,52,1125
54886,52,231
54887,52,427
54888,52,482
54889,52,2109
54890,52,2110
54891,52,488
54892,52,1374
54893,52,672
54894,52,56
54895,52,233
54896,52,340
54897,52,494
54898,188,432
54899,188,425
54900,188,674
54901,188,445
54902,188,450
54903,188,452
54904,188,135
54905,188,2258
54906,188,472
54907,188,473
54908,188,190
54909,188,474
54910,188,231
54911,188,494
54912,458,51
54913,458,450
54914,458,52
54915,458,135
54916,458,2258
54917,458,472
54918,458,473
54919,458,672
54920,426,52
54921,426,135
54922,459,52
54923,459,135
54924,459,2258
54925,459,473
54926,459,2110
54927,459,489
54928,1361,135
54929,1834,51
54930,1834,135
54931,1834,2258
54932,1811,135
54933,1811,1836
54934,1362,1219
54935,1362,135
54936,1362,1836
54937,1362,1282
54938,1362,2110
54939,460,52
54940,460,135
54941,460,472
54942,460,473
54943,461,135
54944,461,472
54945,1738,51
54946,1738,425
54947,1738,450
54948,1738,2258
54949,1738,472
54950,462,1219
54951,462,135
54952,1066,135
54953,464,2645
54954,464,51
54955,464,425
54956,464,442
54957,464,450
54958,464,135
54959,464,1836
54960,464,2110
54961,53,425
54962,53,135
54963,53,1836
54964,53,473
54965,1364,135
54966,135,1141
54967,135,1353
54968,135,857
54969,135,1703
54970,135,429
54971,135,1107
54972,135,1354
54973,135,220
54974,135,432
54975,135,424
54976,135,130
54977,135,2645
54978,135,434
54979,135,436
54980,135,858
54981,135,222
54982,135,50
54983,135,439
54984,135,223
54985,135,425
54986,135,440
54987,135,442
54988,135,443
54989,135,224
54990,135,1070
54991,135,674
54992,135,445
54993,135,447
54994,135,860
54995,135,3
54996,135,183
54997,135,450
54998,135,1071
54999,135,451
55000,135,452
55001,135,1357
55002,135,1358
55003,135,1217
55004,135,1219
55005,135,52
55006,135,188
55007,135,458
55008,135,426
55009,135,459
55010,135,1361
55011,135,1834
55012,135,1811
55013,135,1362
55014,135,460
55015,135,461
55016,135,462
55017,135,1066
55018,135,464
55019,135,53
55020,135,1364
55021,135,469
55022,135,470
55023,135,54
55024,135,1258
55025,135,228
55026,135,471
55027,135,1366
55028,135,2094
55029,135,1367
55030,135,229
55031,135,1087
55032,135,189
55033,135,473
55034,135,190
55035,135,474
55036,135,1282
55037,135,1088
55038,135,191
55039,135,1744
55040,135,1026
55041,135,1812
55042,135,231
55043,135,477
55044,135,479
55045,135,480
55046,135,482
55047,135,483
55048,135,2109
55049,135,487
55050,135,1092
55051,135,488
55052,135,2670
55053,135,1374
55054,135,1131
55055,135,672
55056,135,56
55057,135,1750
55058,135,233
55059,135,340
55060,135,494
55061,135,495
55062,135,1375
55063,135,496
55064,135,500
55065,135,57
55066,135,1094
55067,1121,50
55068,1121,52
55069,1121,474
55070,1121,233
55071,469,452
55072,469,135
55073,469,1125
55074,470,220
55075,470,437
55076,470,50
55077,470,51
55078,470,425
55079,470,442
55080,470,450
55081,470,1357
55082,470,52
55083,470,135
55084,470,1836
55085,470,2258
55086,470,1258
55087,470,228
55088,470,471
55089,470,473
55090,470,474
55091,470,672
55092,1547,489
55093,54,425
55094,54,135
55095,1836,1353
55096,1836,429
55097,1836,1354
55098,1836,220
55099,1836,130
55100,1836,2645
55101,1836,858
55102,1836,442
55103,1836,451
55104,1836,1358
55105,1836,52
55106,1836,1811
55107,1836,1362
55108,1836,464
55109,1836,53
55110,1836,470
55111,1836,471
55112,1836,190
55113,1836,474
55114,1836,231
55115,1836,483
55116,1836,672
55117,2258,1141
55118,2258,429
55119,2258,1354
55120,2258,220
55121,2258,130
55122,2258,2645
55123,2258,50
55124,2258,440
55125,2258,442
55126,2258,443
55127,2258,445
55128,2258,448
55129,2258,450
55130,2258,451
55131,2258,1219
55132,2258,52
55133,2258,188
55134,2258,458
55135,2258,459
55136,2258,1834
55137,2258,1738
55138,2258,470
55139,2258,471
55140,2258,229
55141,2258,473
55142,2258,474
55143,2258,1812
55144,2258,231
55145,2258,480
55146,2258,2670
55147,2258,672
55148,2258,340
55149,2258,494
55150,2258,57
55151,1258,135
55152,1258,470
55153,1258,473
55154,228,1703
55155,228,1107
55156,228,130
55157,228,1109
55158,228,436
55159,228,50
55160,228,223
55161,228,225
55162,228,450
55163,228,452
55164,228,135
55165,228,470
55166,228,471
55167,228,474
55168,228,1088
55169,228,1744
55170,228,482
55171,228,489
55172,228,672
55173,228,233
55174,228,494
55175,471,51
55176,471,425
55177,471,442
55178,471,450
55179,471,52
55180,471,135
55181,471,470
55182,471,1836
55183,471,2258
55184,471,228
55185,471,473
55186,471,672
55187,1366,135
55188,472,429
55189,472,1354
55190,472,220
55191,472,432
55192,472,424
55193,472,2645
55194,472,437
55195,472,425
55196,472,443
55197,472,674
55198,472,445
55199,472,860
55200,472,3
55201,472,52
55202,472,188
55203,472,458
55204,472,460
55205,472,461
55206,472,1738
55207,472,1367
55208,472,189
55209,472,1812
55210,472,231
55211,472,479
55212,472,482
55213,472,487
55214,472,1092
55215,472,2670
55216,472,672
55217,472,56
55218,472,340
55219,472,494
55220,2094,51
55221,2094,135
55222,1367,2645
55223,1367,135
55224,1367,472
55225,1367,1282
55226,229,425
55227,229,135
55228,229,2258
55229,1087,135
55230,189,450
55231,189,135
55232,189,472
55233,189,489
55234,473,429
55235,473,1756
55236,473,220
55237,473,432
55238,473,130
55239,473,49
55240,473,433
55241,473,50
55242,473,439
55243,473,223
55244,473,441
55245,473,442
55246,473,225
55247,473,674
55248,473,445
55249,473,450
55250,473,452
55251,473,188
55252,473,458
55253,473,459
55254,473,460
55255,473,53
55256,473,135
55257,473,470
55258,473,2258
55259,473,1258
55260,473,471
55261,473,190
55262,473,191
55263,473,231
55264,473,477
55265,473,479
55266,473,482
55267,473,2670
55268,473,491
55269,473,672
55270,473,340
55271,190,223
55272,190,425
55273,190,442
55274,190,445
55275,190,450
55276,190,52
55277,190,188
55278,190,135
55279,190,1836
55280,190,473
55281,190,474
55282,190,1125
55283,190,489
55284,190,672
55285,190,494
55286,474,130
55287,474,2645
55288,474,50
55289,474,51
55290,474,223
55291,474,425
55292,474,442
55293,474,450
55294,474,452
55295,474,52
55296,474,188
55297,474,135
55298,474,1121
55299,474,470
55300,474,1836
55301,474,2258
55302,474,228
55303,474,190
55304,474,1282
55305,474,1088
55306,474,191
55307,474,1125
55308,474,482
55309,474,489
55310,474,672
55311,474,233
55312,474,494
55313,1282,429
55314,1282,1354
55315,1282,220
55316,1282,130
55317,1282,2645
55318,1282,51
55319,1282,451
55320,1282,1362
55321,1282,135
55322,1282,1367
55323,1282,474
55324,1282,231
55325,1088,425
55326,1088,452
55327,1088,52
55328,1088,135
55329,1088,228
55330,1088,474
55331,1088,233
55332,191,425
55333,191,52
55334,191,135
55335,191,473
55336,191,474
55337,191,672
55338,1744,425
55339,1744,442
55340,1744,52
55341,1744,135
55342,1744,228
55343,1125,432
55344,1125,451
55345,1125,452
55346,1125,52
55347,1125,469
55348,1125,190
55349,1125,474
55350,1125,477
55351,1125,480
55352,1125,672
55353,1125,233
55354,1125,494
55355,1026,135
55356,2470,489
55357,1812,51
55358,1812,450
55359,1812,135
55360,1812,2258
55361,1812,472
55362,231,2645
55363,231,51
55364,231,425
55365,231,450
55366,231,1219
55367,231,52
55368,231,188
55369,231,135
55370,231,1836
55371,231,2258
55372,231,472
55373,231,473
55374,231,1282
55375,231,2110
55376,231,489
55377,231,672
55378,477,452
55379,477,135
55380,477,473
55381,477,1125
55382,479,220
55383,479,51
55384,479,442
55385,479,450
55386,479,452
55387,479,135
55388,479,472
55389,479,473
55390,479,489
55391,427,425
55392,427,52
55393,480,51
55394,480,135
55395,480,2258
55396,480,1125
55397,480,672
55398,482,50
55399,482,51
55400,482,425
55401,482,442
55402,482,52
55403,482,135
55404,482,228
55405,482,472
55406,482,473
55407,482,474
55408,482,489
55409,482,672
55410,482,233
55411,483,135
55412,483,1836
55413,2109,425
55414,2109,52
55415,2109,135
55416,2110,429
55417,2110,1354
55418,2110,220
55419,2110,130
55420,2110,450
55421,2110,451
55422,2110,52
55423,2110,459
55424,2110,1362
55425,2110,464
55426,2110,231
55427,2110,672
55428,2110,494
55429,487,425
55430,487,452
55431,487,135
55432,487,472
55433,487,672
55434,1092,135
55435,1092,472
55436,1092,489
55437,1092,672
55438,488,425
55439,488,52
55440,488,135
55441,2670,135
55442,2670,2258
55443,2670,472
55444,2670,473
55445,2670,489
55446,489,429
55447,489,220
55448,489,2645
55449,489,437
55450,489,858
55451,489,441
55452,489,674
55453,489,447
55454,489,860
55455,489,450
55456,489,1219
55457,489,459
55458,489,1547
55459,489,228
55460,489,189
55461,489,190
55462,489,474
55463,489,2470
55464,489,231
55465,489,479
55466,489,482
55467,489,1092
55468,489,2670
55469,491,473
55470,1374,425
55471,1374,52
55472,1374,135
55473,1131,135
55474,672,1703
55475,672,429
55476,672,220
55477,672,432
55478,672,130
55479,672,51
55480,672,223
55481,672,425
55482,672,440
55483,672,441
55484,672,674
55485,672,450
55486,672,452
55487,672,1219
55488,672,52
55489,672,458
55490,672,135
55491,672,470
55492,672,1836
55493,672,2258
55494,672,228
55495,672,471
55496,672,472
55497,672,473
55498,672,190
55499,672,474
55500,672,191
55501,672,1125
55502,672,231
55503,672,480
55504,672,482
55505,672,2110
55506,672,487
55507,672,1092
55508,672,192
55509,672,56
55510,672,340
55511,672,494
55512,192,672
55513,56,51
55514,56,425
55515,56,442
55516,56,450
55517,56,52
55518,56,135
55519,56,472
55520,56,672
55521,1750,135
55522,233,436
55523,233,51
55524,233,223
55525,233,425
55526,233,442
55527,233,452
55528,233,52
55529,233,135
55530,233,1121
55531,233,228
55532,233,474
55533,233,1088
55534,233,1125
55535,233,482
55536,340,425
55537,340,452
55538,340,52
55539,340,135
55540,340,2258
55541,340,472
55542,340,473
55543,340,672
55544,494,425
55545,494,442
55546,494,52
55547,494,188
55548,494,135
55549,494,2258
55550,494,228
55551,494,472
55552,494,190
55553,494,474
55554,494,1125
55555,494,2110
55556,494,672
55557,495,135
55558,1375,135
55559,496,135
55560,500,135
55561,57,135
55562,57,2258
55563,1094,135
55564,0,3
55565,0,792
55566,0,14
55567,432,682
55568,440,682
55569,440,823
55570,442,14
55571,2,3
55572,2,89
55573,2,788
55574,2,792
55575,2,244
55576,2,1988
55577,2,479
55578,2,1774
55579,224,3
55580,3,0
55581,3,2
55582,3,224
55583,3,789
55584,3,3126
55585,3,2646
55586,3,18
55587,3,19
55588,3,6
55589,3,682
55590,3,817
55591,3,2513
55592,3,7
55593,3,8
55594,3,3127
55595,3,3128
55596,3,9
55597,3,346
55598,3,11
55599,3,245
55600,3,1988
55601,3,13
55602,3,2992
55603,3,823
55604,3,3021
55605,3,14
55606,3,247
55607,3,2104
55608,3,351
55609,3,2507
55610,89,2
55611,89,2646
55612,89,817
55613,89,9
55614,89,2828
55615,89,14
55616,358,682
55617,358,817
55618,358,9
55619,358,14
55620,788,2
55621,788,2646
55622,788,681
55623,788,817
55624,788,7
55625,788,8
55626,788,9
55627,788,10
55628,788,823
55629,788,14
55630,788,351
55631,788,828
55632,693,2646
55633,693,817
55634,693,8
55635,693,14
55636,452,14
55637,789,3
55638,789,14
55639,3126,3
55640,2646,3
55641,2646,89
55642,2646,788
55643,2646,693
55644,2646,792
55645,2646,244
55646,2646,479
55647,2646,1774
55648,5,14
55649,277,13
55650,277,14
55651,18,3
55652,19,3
55653,19,277
55654,6,3
55655,6,1774
55656,1965,13
55657,681,788
55658,681,792
55659,681,244
55660,681,246
55661,681,14
55662,681,1774
55663,2827,14
55664,682,440
55665,682,3
55666,682,358
55667,682,792
55668,682,189
55669,682,244
55670,682,1812
55671,682,487
55672,682,14
55673,682,1774
55674,817,3
55675,817,89
55676,817,358
55677,817,788
55678,817,693
55679,817,792
55680,817,1988
55681,817,1774
55682,2513,3
55683,7,3
55684,7,788
55685,7,792
55686,792,0
55687,792,2
55688,792,2646
55689,792,681
55690,792,682
55691,792,817
55692,792,7
55693,792,14
55694,792,351
55695,53,14
55696,8,3
55697,8,788
55698,8,693
55699,8,3127
55700,8,823
55701,8,14
55702,8,247
55703,8,2104
55704,3127,3
55705,3127,8
55706,3128,3
55707,9,3
55708,9,89
55709,9,358
55710,9,788
55711,9,14
55712,189,682
55713,189,14
55714,10,788
55715,346,3
55716,11,3
55717,244,2
55718,244,2646
55719,244,681
55720,244,682
55721,244,14
55722,3017,13
55723,3017,14
55724,245,3
55725,1988,2
55726,1988,3
55727,1988,817
55728,1988,14
55729,13,3
55730,13,277
55731,13,1965
55732,13,3017
55733,13,14
55734,13,25
55735,2828,89
55736,304,14
55737,1812,682
55738,479,2
55739,479,2646
55740,479,14
55741,2992,3
55742,823,440
55743,823,3
55744,823,788
55745,823,8
55746,3021,3
55747,246,681
55748,246,14
55749,487,432
55750,14,0
55751,14,442
55752,14,3
55753,14,89
55754,14,358
55755,14,788
55756,14,693
55757,14,452
55758,14,789
55759,14,5
55760,14,277
55761,14,681
55762,14,2827
55763,14,682
55764,14,792
55765,14,53
55766,14,8
55767,14,9
55768,14,189
55769,14,244
55770,14,3017
55771,14,1988
55772,14,13
55773,14,304
55774,14,479
55775,14,1774
55776,14,340
55777,1774,2
55778,1774,2646
55779,1774,6
55780,1774,681
55781,1774,682
55782,1774,817
55783,1774,14
55784,247,3
55785,247,8
55786,2104,3
55787,2104,8
55788,2104,14
55789,340,14
55790,351,3
55791,351,788
55792,351,792
55793,2507,3
55794,828,788
55795,25,13
55796,1382,1133
55797,1382,1386
55798,1527,1133
55799,1133,1382
55800,1133,1527
55801,1133,1541
55802,1133,556
55803,1133,1386
55804,1133,162
55805,1133,163
55806,1541,1133
55807,556,1133
55808,1386,1382
55809,1386,1133
55810,162,1133
55811,163,1133
55812,1138,123
55813,34,223
55814,34,40
55815,34,42
55816,1140,1197
55817,1140,1233
55818,1140,338
55819,1140,123
55820,1140,1323
55821,379,1233
55822,3129,3134
55823,3129,1323
55824,3129,1331
55825,2780,1233
55826,2780,123
55827,1380,359
55828,1144,1233
55829,380,1233
55830,2190,2194
55831,1146,338
55832,1146,1323
55833,787,1780
55834,933,1182
55835,933,1047
55836,933,1232
55837,933,123
55838,2191,1197
55839,2191,2197
55840,1148,1197
55841,1148,1233
55842,220,1047
55843,220,1232
55844,220,1233
55845,220,123
55846,711,1197
55847,711,123
55848,711,1322
55849,248,1047
55850,3130,1232
55851,3130,3147
55852,59,1047
55853,1779,5
55854,3131,1197
55855,3131,338
55856,195,1182
55857,195,1197
55858,195,1047
55859,195,454
55860,195,1232
55861,195,1233
55862,195,921
55863,195,123
55864,195,1323
55865,195,1063
55866,1519,123
55867,236,1047
55868,236,1232
55869,1036,454
55870,1036,362
55871,1152,1182
55872,1152,387
55873,1152,1197
55874,1152,1047
55875,1152,1232
55876,1152,1233
55877,1152,338
55878,1152,123
55879,1152,1323
55880,1153,123
55881,1154,123
55882,1037,1046
55883,1037,1056
55884,1716,371
55885,130,1047
55886,1155,1047
55887,1156,1232
55888,1156,123
55889,1156,154
55890,1156,1063
55891,3132,1182
55892,3132,3146
55893,1157,1197
55894,1157,1233
55895,1157,338
55896,1157,1323
55897,2645,1047
55898,1159,1232
55899,1162,1197
55900,1162,1233
55901,1162,123
55902,435,223
55903,435,1047
55904,937,1197
55905,196,199
55906,2021,1197
55907,131,39
55908,1382,163
55909,1163,1233
55910,1163,338
55911,164,580
55912,3133,1232
55913,3133,3162
55914,1165,1182
55915,1165,1197
55916,1165,1047
55917,1165,1232
55918,1165,1233
55919,1165,123
55920,43,1047
55921,43,1232
55922,43,1233
55923,43,370
55924,43,371
55925,1167,1197
55926,1167,338
55927,1167,123
55928,1167,1323
55929,645,1047
55930,237,1047
55931,237,1233
55932,938,1182
55933,938,1197
55934,938,449
55935,938,1047
55936,938,454
55937,938,1232
55938,938,1233
55939,938,338
55940,938,189
55941,938,123
55942,938,1031
55943,938,1323
55944,938,1350
55945,938,375
55946,938,154
55947,938,1063
55948,938,57
55949,1789,1047
55950,1169,1233
55951,223,34
55952,223,435
55953,223,1382
55954,223,38
55955,223,39
55956,223,133
55957,223,1047
55958,223,134
55959,223,1118
55960,223,455
55961,223,1232
55962,223,370
55963,223,1386
55964,223,1387
55965,223,472
55966,223,1557
55967,223,123
55968,223,42
55969,223,479
55970,223,1131
55971,1170,1233
55972,1171,1047
55973,1171,1232
55974,1171,123
55975,1172,1182
55976,1172,1047
55977,1172,1232
55978,1172,123
55979,1173,1197
55980,1173,1323
55981,1174,1182
55982,1174,1197
55983,1174,1047
55984,1174,1233
55985,1174,338
55986,1174,123
55987,1174,1323
55988,631,1047
55989,631,1233
55990,1681,1197
55991,1681,123
55992,1175,1232
55993,1175,1233
55994,1175,123
55995,339,370
55996,1176,123
55997,778,1233
55998,442,1047
55999,442,1232
56000,442,123
56001,442,1323
56002,2194,1197
56003,3134,3129
56004,3134,1323
56005,1179,1232
56006,1180,1182
56007,1180,1047
56008,1180,1232
56009,1180,1233
56010,1180,123
56011,3135,1323
56012,1181,1197
56013,1181,123
56014,2295,1232
56015,2295,3152
56016,132,39
56017,3136,338
56018,1182,933
56019,1182,195
56020,1182,1152
56021,1182,3132
56022,1182,1165
56023,1182,938
56024,1182,1172
56025,1182,1174
56026,1182,1180
56027,1182,779
56028,1182,1184
56029,1182,387
56030,1182,1194
56031,1182,1196
56032,1182,1197
56033,1182,368
56034,1182,3138
56035,1182,1202
56036,1182,1047
56037,1182,3141
56038,1182,199
56039,1182,1210
56040,1182,1225
56041,1182,918
56042,1182,1232
56043,1182,1233
56044,1182,1236
56045,1182,3146
56046,1182,337
56047,1182,338
56048,1182,921
56049,1182,1263
56050,1182,208
56051,1182,1269
56052,1182,925
56053,1182,926
56054,1182,123
56055,1182,212
56056,1182,1294
56057,1182,3157
56058,1182,1307
56059,1182,1309
56060,1182,215
56061,1182,1321
56062,1182,1323
56063,1182,124
56064,1182,928
56065,1182,218
56066,1182,1063
56067,1183,1233
56068,44,43
56069,44,371
56070,779,1182
56071,779,1047
56072,779,1232
56073,779,1233
56074,779,123
56075,383,1233
56076,1184,1182
56077,1184,1197
56078,1184,1047
56079,1184,1232
56080,1184,1233
56081,1184,123
56082,1184,1063
56083,3137,123
56084,1187,700
56085,2029,1197
56086,38,34
56087,1188,1197
56088,1188,1232
56089,1188,1233
56090,1188,338
56091,1188,123
56092,1188,1323
56093,674,70
56094,2030,1197
56095,1190,1233
56096,1718,371
56097,1191,700
56098,387,1152
56099,387,1182
56100,387,1197
56101,387,1047
56102,387,1232
56103,387,1233
56104,387,338
56105,387,123
56106,387,1323
56107,388,1233
56108,912,1197
56109,912,1047
56110,912,1232
56111,912,1233
56112,912,123
56113,1192,123
56114,2195,1197
56115,2195,2207
56116,389,1233
56117,1526,1233
56118,1527,163
56119,1194,1182
56120,1194,1197
56121,1194,1047
56122,1194,1232
56123,1194,123
56124,1196,1182
56125,1196,1197
56126,1196,1047
56127,1196,1233
56128,1196,123
56129,1196,1323
56130,2196,1197
56131,2196,2201
56132,419,1047
56133,1197,1140
56134,1197,2190
56135,1197,2191
56136,1197,1148
56137,1197,711
56138,1197,3131
56139,1197,195
56140,1197,1152
56141,1197,1157
56142,1197,1162
56143,1197,937
56144,1197,2021
56145,1197,1165
56146,1197,1167
56147,1197,938
56148,1197,1173
56149,1197,1174
56150,1197,1681
56151,1197,1181
56152,1197,1182
56153,1197,1184
56154,1197,2029
56155,1197,1188
56156,1197,2030
56157,1197,387
56158,1197,912
56159,1197,2195
56160,1197,1194
56161,1197,1196
56162,1197,368
56163,1197,2031
56164,1197,1198
56165,1197,1199
56166,1197,913
56167,1197,3140
56168,1197,1201
56169,1197,1203
56170,1197,1047
56171,1197,1205
56172,1197,1206
56173,1197,1685
56174,1197,199
56175,1197,2197
56176,1197,454
56177,1197,1211
56178,1197,2035
56179,1197,1215
56180,1197,1218
56181,1197,1225
56182,1197,1686
56183,1197,3143
56184,1197,3144
56185,1197,1687
56186,1197,1227
56187,1197,1229
56188,1197,1232
56189,1197,1233
56190,1197,1234
56191,1197,2037
56192,1197,1236
56193,1197,2040
56194,1197,2041
56195,1197,1245
56196,1197,3150
56197,1197,337
56198,1197,338
56199,1197,1248
56200,1197,921
56201,1197,1254
56202,1197,1255
56203,1197,2043
56204,1197,1260
56205,1197,1263
56206,1197,208
56207,1197,924
56208,1197,396
56209,1197,1265
56210,1197,371
56211,1197,1269
56212,1197,1271
56213,1197,2044
56214,1197,1277
56215,1197,1278
56216,1197,1690
56217,1197,925
56218,1197,926
56219,1197,3155
56220,1197,580
56221,1197,1285
56222,1197,1286
56223,1197,1287
56224,1197,1288
56225,1197,123
56226,1197,1291
56227,1197,1090
56228,1197,1294
56229,1197,1295
56230,1197,2203
56231,1197,1296
56232,1197,1693
56233,1197,1300
56234,1197,3159
56235,1197,403
56236,1197,1303
56237,1197,1304
56238,1197,2048
56239,1197,1308
56240,1197,215
56241,1197,1313
56242,1197,1315
56243,1197,405
56244,1197,1317
56245,1197,1321
56246,1197,1322
56247,1197,1323
56248,1197,1324
56249,1197,2049
56250,1197,1325
56251,1197,1326
56252,1197,406
56253,1197,1329
56254,1197,1331
56255,1197,408
56256,1197,124
56257,1197,218
56258,1197,1342
56259,1197,1343
56260,1197,930
56261,1197,931
56262,1197,373
56263,1197,1401
56264,1197,1407
56265,1197,154
56266,1197,333
56267,1197,625
56268,1197,1417
56269,1197,377
56270,1197,1063
56271,368,1182
56272,368,1197
56273,368,1047
56274,368,454
56275,368,1232
56276,368,1233
56277,368,338
56278,368,123
56279,368,1314
56280,368,1323
56281,368,1063
56282,1645,1233
56283,1645,338
56284,2031,1197
56285,39,131
56286,39,223
56287,39,132
56288,39,1232
56289,39,638
56290,133,223
56291,133,1384
56292,133,1557
56293,2032,123
56294,3,495
56295,1046,1037
56296,1046,358
56297,1046,454
56298,1198,1197
56299,1199,1197
56300,1199,1047
56301,1199,1233
56302,1199,123
56303,913,1197
56304,913,1047
56305,913,454
56306,913,1232
56307,913,1233
56308,913,123
56309,913,1063
56310,449,938
56311,449,1047
56312,449,1232
56313,449,370
56314,449,123
56315,3138,1182
56316,3138,3141
56317,183,1047
56318,183,123
56319,358,1046
56320,358,1232
56321,3139,123
56322,1133,223
56323,450,223
56324,450,1047
56325,3140,1197
56326,197,199
56327,197,212
56328,1200,123
56329,1201,1197
56330,1201,1233
56331,1202,1182
56332,1203,1197
56333,1203,1291
56334,1203,1323
56335,693,495
56336,1047,933
56337,1047,220
56338,1047,248
56339,1047,59
56340,1047,195
56341,1047,236
56342,1047,1152
56343,1047,130
56344,1047,1155
56345,1047,2645
56346,1047,435
56347,1047,1165
56348,1047,43
56349,1047,645
56350,1047,237
56351,1047,938
56352,1047,1789
56353,1047,223
56354,1047,1171
56355,1047,1172
56356,1047,1174
56357,1047,631
56358,1047,442
56359,1047,1180
56360,1047,1182
56361,1047,779
56362,1047,1184
56363,1047,387
56364,1047,912
56365,1047,1194
56366,1047,1196
56367,1047,419
56368,1047,1197
56369,1047,368
56370,1047,1199
56371,1047,913
56372,1047,449
56373,1047,183
56374,1047,450
56375,1047,452
56376,1047,199
56377,1047,454
56378,1047,1214
56379,1047,1219
56380,1047,1225
56381,1047,109
56382,1047,917
56383,1047,918
56384,1047,391
56385,1047,52
56386,1047,188
56387,1047,168
56388,1047,1227
56389,1047,1232
56390,1047,1233
56391,1047,1236
56392,1047,1239
56393,1047,205
56394,1047,337
56395,1047,338
56396,1047,468
56397,1047,30
56398,1047,544
56399,1047,470
56400,1047,471
56401,1047,472
56402,1047,1262
56403,1047,1263
56404,1047,208
56405,1047,924
56406,1047,396
56407,1047,1268
56408,1047,371
56409,1047,1269
56410,1047,1278
56411,1047,925
56412,1047,926
56413,1047,189
56414,1047,473
56415,1047,1279
56416,1047,1281
56417,1047,580
56418,1047,1286
56419,1047,1287
56420,1047,123
56421,1047,1289
56422,1047,70
56423,1047,212
56424,1047,1291
56425,1047,304
56426,1047,1294
56427,1047,1296
56428,1047,990
56429,1047,1298
56430,1047,785
56431,1047,1031
56432,1047,372
56433,1047,1301
56434,1047,305
56435,1047,403
56436,1047,1792
56437,1047,1305
56438,1047,1307
56439,1047,1309
56440,1047,215
56441,1047,1314
56442,1047,1315
56443,1047,634
56444,1047,405
56445,1047,1316
56446,1047,1321
56447,1047,254
56448,1047,1322
56449,1047,1323
56450,1047,406
56451,1047,407
56452,1047,961
56453,1047,408
56454,1047,2111
56455,1047,124
56456,1047,490
56457,1047,963
56458,1047,257
56459,1047,928
56460,1047,340
56461,1047,218
56462,1047,1342
56463,1047,193
56464,1047,930
56465,1047,1347
56466,1047,931
56467,1047,373
56468,1047,1350
56469,1047,375
